CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPointEauxSurf;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DateDebutOperationPrelBio;HeureDebutOperationPrelBio;DateFinOperationPrelbio;HeureFinOperationPrelBio;CdProducteur;NomProducteur;CdPreleveur;NomPreleveur;CdDeterminateur;NomDéterminateur;CodeSandreRdd;NomRdd;CdStatutResBioOperationPrelBio;MnemoStatutResBioOperationPrelBio;CdQualResBioOperationPrelBio;LbQualResBioOperationPrelBio;RefOperationPrelBio;ObjOperationPrelBio;LongProspecOperationPrelBio;LargeurMoyLameEauOperationPrelBio;HMoyLamOperationPrelBio;SurfTotProspecteeOperationPrelBio
05163290;La Garonne à l'entrée dans Toulouse;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2017-09-05;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1704022;;;;;
05163290;La Garonne à l'entrée dans Toulouse;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2018-09-13;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1777454;;;;;
05163290;La Garonne à l'entrée dans Toulouse;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2019-09-05;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;75105610200021;EUROFINS ECOTOXICOLOGIE FRANCE;75105610200021;EUROFINS ECOTOXICOLOGIE FRANCE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1842124;;;;;
05163290;La Garonne à l'entrée dans Toulouse;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2020-09-03;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;75105610200021;EUROFINS ECOTOXICOLOGIE FRANCE;75105610200021;EUROFINS ECOTOXICOLOGIE FRANCE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;2044528;;;;;
05163290;La Garonne à l'entrée dans Toulouse;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2021-10-18;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;75105610200021;EUROFINS ECOTOXICOLOGIE FRANCE;75105610200021;EUROFINS ECOTOXICOLOGIE FRANCE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;2102138;;;;;
05163290;La Garonne à l'entrée dans Toulouse;800;10;Diatomées benthiques;1009;Qualité de l'eau - Échantillonnage, traitement et analyse de diatomées benthiques en cours d'eau et canaux (NF T90-354 Avril 2016);2022-08-11;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;75105610200021;EUROFINS ECOTOXICOLOGIE FRANCE;75105610200021;EUROFINS ECOTOXICOLOGIE FRANCE;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;2155448;;;;;
05163290;La Garonne à l'entrée dans Toulouse;900;27;Macrophytes;0;Méthode inconnue;2015-09-14;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;43796067700098;ASCONIT CONSULTANTS;43796067700098;ASCONIT CONSULTANTS;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1611507;;;;;
05163290;La Garonne à l'entrée dans Toulouse;900;27;Macrophytes;0;Méthode inconnue;2016-07-27;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41752206700038;FERRONI JEAN;41752206700038;FERRONI JEAN;;;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1635867;;;;;
05163290;La Garonne à l'entrée dans Toulouse;900;27;Macrophytes;0;Méthode inconnue;2019-09-05;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1842271;;;;;
05163290;La Garonne à l'entrée dans Toulouse;900;27;Macrophytes;455;Qualité de l'eau - Détermination de l'indice biologique macrophytique en rivière (IBMR) (NF T90-395 Octobre 2003);2017-07-20;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41752206700038;FERRONI JEAN;41752206700038;FERRONI JEAN;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1704843;;;;;
05163290;La Garonne à l'entrée dans Toulouse;900;27;Macrophytes;455;Qualité de l'eau - Détermination de l'indice biologique macrophytique en rivière (IBMR) (NF T90-395 Octobre 2003);2018-08-31;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41752206700038;FERRONI JEAN;41752206700038;FERRONI JEAN;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1778784;;;;;
05163290;La Garonne à l'entrée dans Toulouse;900;27;Macrophytes;455;Qualité de l'eau - Détermination de l'indice biologique macrophytique en rivière (IBMR) (NF T90-395 Octobre 2003);2021-07-30;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;2103385;;;;;
05163290;La Garonne à l'entrée dans Toulouse;900;27;Macrophytes;455;Qualité de l'eau - Détermination de l'indice biologique macrophytique en rivière (IBMR) (NF T90-395 Octobre 2003);2022-07-05;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO;41749411900056;AQUABIO;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;2156838;;;;;
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;0;Méthode inconnue;2015-08-20;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;18006801702264;OFFICE NATIONAL DE L EAU ET DES MILIEUX AQUATIQUES - DELEGATION INTERREGIONALE AQUITAINE MIDI PYRENEES (ONEMA);18006801702264;OFFICE NATIONAL DE L EAU ET DES MILIEUX AQUATIQUES - DELEGATION INTERREGIONALE AQUITAINE MIDI PYRENEES (ONEMA);0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1610726;;;;;
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2015-08-20;09:20:00;2015-08-20;13:10:00;13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);0600000417;Réseau de suivi local de l’opération de restauration hydromorphologique en avant-projet sur le ruisseau de l’Abbaye à Appenans (25);1;Donnée brute;1;Correcte;Aspe24098eta2_SurfEchMc1250.0_SBVDKmc6822.08_DSrcKm186.75_LarMEauM79.0_PntCEPM1.2_ProfMStaM1.59_AltM159_TAir1C5.8_TAir7C22.0;Echantillonnag.Ichtyofaun;990.0;79.00;1.59;1250.00
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2016-08-18;09:11:00;2016-08-18;13:31:00;13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);0600000417;Réseau de suivi local de l’opération de restauration hydromorphologique en avant-projet sur le ruisseau de l’Abbaye à Appenans (25);1;Donnée brute;1;Correcte;Aspe24097eta2_SurfEchMc1250.0_SBVDKmc6822.08_DSrcKm186.75_LarMEauM74.7_PntCEPM1.2_ProfMStaM1.16_AltM159_TAir1C5.8_TAir7C22.0;Echantillonnag.Ichtyofaun;970.0;74.70;1.16;1250.00
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2017-08-18;10:28:00;2017-08-18;13:28:00;13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);0600000417;Réseau de suivi local de l’opération de restauration hydromorphologique en avant-projet sur le ruisseau de l’Abbaye à Appenans (25);1;Donnée brute;1;Correcte;Aspe24096eta2_SurfEchMc1250.0_SBVDKmc6822.08_DSrcKm186.75_LarMEauM69.0_PntCEPM1.2_ProfMStaM1.13_AltM159_TAir1C5.8_TAir7C22.0;Echantillonnag.Ichtyofaun;935.0;69.00;1.13;1250.00
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2018-08-23;09:30:00;2018-08-23;10:00:00;13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);0600000417;Réseau de suivi local de l’opération de restauration hydromorphologique en avant-projet sur le ruisseau de l’Abbaye à Appenans (25);1;Donnée brute;1;Correcte;Aspe39218eta2_SurfEchMc1250.00_SBVDKmc6822.08_DSrcKm186.75_LarMEauM80.00_PntCEPM1.20_ProfMStaM1.49_AltM159_TAir1C5.8_TAir7C22.0;Echantillonnag.Ichtyofaun;940.0;80.00;1.49;1250.00
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2019-10-04;09:25:00;2019-10-04;12:45:00;13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);0600000417;Réseau de suivi local de l’opération de restauration hydromorphologique en avant-projet sur le ruisseau de l’Abbaye à Appenans (25);1;Donnée brute;1;Correcte;Aspe82440eta3_SurfEchMc1250.00_SBVDKmc6822.08_DSrcKm186.75_LarMEauM74.00_PntCEPM1.20_ProfMStaM1.23_AltM159_TAir1C5.8_TAir7C22.0;Echantillonnag.Ichtyofaun;985.0;74.00;1.23;1250.00
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2020-08-20;08:30:00;2020-08-20;11:50:00;13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);0600000417;Réseau de suivi local de l’opération de restauration hydromorphologique en avant-projet sur le ruisseau de l’Abbaye à Appenans (25);1;Donnée brute;1;Correcte;Aspe84666eta3_SurfEchMc1250.0_SBVDKmc6822.08_DSrcKm186.75_LarMEauM73.3_PntCEPM1.2_ProfMStaM1.22_AltM159_TAir1C5.8_TAir7C22.0;Echantillonnag.Ichtyofaun;850.0;73.30;1.22;1250.00
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2021-09-07;09:15:00;2021-09-07;10:29:00;13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);0600000417;Réseau de suivi local de l’opération de restauration hydromorphologique en avant-projet sur le ruisseau de l’Abbaye à Appenans (25);1;Donnée brute;1;Correcte;Aspe87225eta2_SurfEchMc1250.0_SBVDKmc6822.08_DSrcKm186.75_LarMEauM73.9_PntCEPM1.2_ProfMStaM0.9_AltM159_TAir1C5.8_TAir7C22.0;Echantillonnag.Ichtyofaun;900.0;73.90;0.90;1250.00
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2022-09-07;08:30:00;2022-09-07;11:50:00;13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);0600000418/0600000417;Réseau de suivi local de l’opération de restauration hydromorphologique en avant-projet sur le ruisseau de l’Abbaye à Appenans (25)/Réseau de suivi local des opérations de restauration hydromorphologique sur l'Allaine (90);1;Donnée brute;1;Correcte;Aspe89047eta2_SurfEchMc1250.0_SBVDKmc6822.08_DSrcKm186.75_LarMEauM73.4_PntCEPM1.2_ProfMStaM0.78_AltM159_TAir1C5.8_TAir7C22.0;Echantillonnag.Ichtyofaun;990.0;73.40;0.78;1250.00
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;1124;Poissons - Échantillonnage à l'électricité - XP T90-383 mai 2008 - Pêche partielle par points;2023-09-07;08:30:00;2023-09-07;09:20:00;13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);13002591901898;OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB);0600000417;Réseau de suivi local de l’opération de restauration hydromorphologique en avant-projet sur le ruisseau de l’Abbaye à Appenans (25);1;Donnée brute;1;Correcte;Aspe90884eta2_SurfEchMc1250.0_SBVDKmc6822.08_DSrcKm186.75_LarMEauM79.4_PntCEPM1.2_ProfMStaM0.84_AltM159_TAir1C5.8_TAir7C22.0;Echantillonnag.Ichtyofaun;900.0;79.40;0.84;1250.00
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;481;Poissons - Détermination de l'indice poissons rivière (IPR) (NF T90-344 Mai 2004);2016-08-18;00:00:00;;;18006801702264;OFFICE NATIONAL DE L EAU ET DES MILIEUX AQUATIQUES - DELEGATION INTERREGIONALE AQUITAINE MIDI PYRENEES (ONEMA);18006801702264;OFFICE NATIONAL DE L EAU ET DES MILIEUX AQUATIQUES - DELEGATION INTERREGIONALE AQUITAINE MIDI PYRENEES (ONEMA);18006801702264;OFFICE NATIONAL DE L EAU ET DES MILIEUX AQUATIQUES - DELEGATION INTERREGIONALE AQUITAINE MIDI PYRENEES (ONEMA);0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1400104;;;;;
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;481;Poissons - Détermination de l'indice poissons rivière (IPR) (NF T90-344 Mai 2004);2017-08-18;00:00:00;;;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1676622;;;;;
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;481;Poissons - Détermination de l'indice poissons rivière (IPR) (NF T90-344 Mai 2004);2018-08-23;00:00:00;;;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);;;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1786482;;;;;
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;481;Poissons - Détermination de l'indice poissons rivière (IPR) (NF T90-344 Mai 2004);2019-10-04;00:00:00;;;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1873319;;;;;
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;481;Poissons - Détermination de l'indice poissons rivière (IPR) (NF T90-344 Mai 2004);2020-08-20;00:00:00;;;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);;;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;2059619;;;;;
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;481;Poissons - Détermination de l'indice poissons rivière (IPR) (NF T90-344 Mai 2004);2021-09-07;00:00:00;;;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);;;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;2116927;;;;;
05174000;La Garonne en amont de l'Ariège;500;4;Poissons;481;Poissons - Détermination de l'indice poissons rivière (IPR) (NF T90-344 Mai 2004);2022-09-07;00:00:00;;;13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);13002276700078;AGENCE FRANCAISE POUR LA BIODIVERSITE - AFB DIRECTION REGIONALE OCCITANIE (AFB);0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;2159684;;;;;
05174000;La Garonne en amont de l'Ariège;700;13;Macroinvertébrés aquatiques;471;Macroinvertébrés : Détermination de l'Indice Biologique Global Adapté (IBGA);2015-08-19;00:00:00;;;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900023;AQUABIO;41749411900023;AQUABIO;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;1610320;;;;;
